PANEL	FILE	ID	HSQ	MODEL	N_SNP	N_cis	N_trans	MODELCV.R2	MODELCV.PV	PWAS.Z	PWAS.P	FDR	Bonferroni_p
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5742.14.wgt.RDat	seq.5742.14	0.654	lasso	20	20	0	0.49	4.4e-44	-0.998	0.318	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.11531.24.wgt.RDat	seq.11531.24	0.208	top1	1	1	0	0.13	1.7e-10	-0.994	0.32	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16913.8.wgt.RDat	seq.16913.8	0.127	enet	19	19	0	0.074	1.7e-06	0.995	0.32	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5124.62.wgt.RDat	seq.5124.62	0.374	top1	1	1	0	0.38	1.3e-31	0.994	0.32	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5124.69.wgt.RDat	seq.5124.69	0.356	top1	1	1	0	0.35	2.4e-29	0.994	0.32	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8245.27.wgt.RDat	seq.8245.27	0.384	top1	1	1	0	0.37	7.1e-31	0.994	0.32	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9177.6.wgt.RDat	seq.9177.6	0.114	top1	1	1	0	0.084	3.1e-07	-0.995	0.32	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19760.26.wgt.RDat	seq.19760.26	0.0575	top1	1	1	0	0.052	5e-05	-0.993	0.321	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3324.51.wgt.RDat	seq.3324.51	0.2	enet	30	30	0	0.18	4.4e-14	-0.992	0.321	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.24681.2.wgt.RDat	seq.24681.2	0.271	top1	1	0	1	0.22	3.7e-17	-0.99	0.322	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8385.248.wgt.RDat	seq.8385.248	0.383	enet	31	31	0	0.26	2.1e-20	-0.99	0.322	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9834.62.wgt.RDat	seq.9834.62	0.0437	top1	1	1	0	0.063	8.7e-06	-0.99	0.322	0.881339325842697	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13381.49.wgt.RDat	seq.13381.49	0.0837	blup	504	504	0	0.073	1.8e-06	-0.988	0.323	0.882094170403588	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15582.25.wgt.RDat	seq.15582.25	0.193	enet	31	31	0	0.052	5.4e-05	-0.987	0.324	0.882845637583893	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21109.1.wgt.RDat	seq.21109.1	0.0369	lasso	2	2	0	0.029	0.0022	0.979	0.328	0.889763919821826	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7244.16.wgt.RDat	seq.7244.16	0.0311	top1	1	1	0	0.045	0.00018	-0.978	0.328	0.889763919821826	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17329.2.wgt.RDat	seq.17329.2	0.0534	blup	1518	1380	138	0.031	0.0015	0.974	0.33	0.8932	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21732.78.wgt.RDat	seq.21732.78	0.142	enet	14	0	14	0.24	6e-19	-0.964	0.335	0.899446153846154	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2855.49.wgt.RDat	seq.2855.49	0.0324	blup	342	342	0	0.014	0.026	0.965	0.335	0.899446153846154	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9328.55.wgt.RDat	seq.9328.55	0.147	blup	3580	3580	0	0.045	0.00018	-0.963	0.335	0.899446153846154	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.24973.11.wgt.RDat	seq.24973.11	0.135	top1	1	0	1	0.11	7.3e-09	-0.961	0.336	0.899446153846154	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4979.34.wgt.RDat	seq.4979.34	0.132	top1	1	1	0	0.085	2.5e-07	0.961	0.336	0.899446153846154	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2567.5.wgt.RDat	seq.2567.5	0.13	lasso	18	18	0	0.083	3.9e-07	-0.96	0.337	0.900144736842105	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8320.5.wgt.RDat	seq.8320.5	0.0253	top1	1	1	0	0.049	9.4e-05	-0.956	0.339	0.903505470459519	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.11510.51.wgt.RDat	seq.11510.51	0.505	enet	51	27	24	0.39	2.6e-33	0.952	0.341	0.903592190889371	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14102.6.wgt.RDat	seq.14102.6	0.159	enet	46	46	0	0.13	2.5e-10	-0.953	0.341	0.903592190889371	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13566.2.wgt.RDat	seq.13566.2	0.179	top1	1	0	1	0.096	4.3e-08	-0.95	0.342	0.903592190889371	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15570.99.wgt.RDat	seq.15570.99	0.494	lasso	13	13	0	0.24	2.4e-19	-0.951	0.342	0.903592190889371	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8601.167.wgt.RDat	seq.8601.167	0.0245	top1	1	1	0	0.051	6.8e-05	-0.948	0.343	0.904272727272727	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21696.80.wgt.RDat	seq.21696.80	0.252	lasso	5	5	0	0.19	2.4e-15	-0.943	0.346	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5102.55.wgt.RDat	seq.5102.55	0.454	lasso	35	35	0	0.31	1.4e-25	-0.943	0.346	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20586.18.wgt.RDat	seq.20586.18	0.178	lasso	23	23	0	0.1	1e-08	0.936	0.349	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.25080.16.wgt.RDat	seq.25080.16	0.274	enet	22	0	22	0.16	2e-12	-0.936	0.349	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14066.49.wgt.RDat	seq.14066.49	0.261	lasso	10	10	0	0.22	1.2e-17	-0.932	0.351	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14100.63.wgt.RDat	seq.14100.63	0.488	lasso	15	15	0	0.31	2.3e-25	-0.932	0.351	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17460.51.wgt.RDat	seq.17460.51	0.0638	top1	1	1	0	0.073	1.8e-06	0.93	0.352	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10889.2.wgt.RDat	seq.10889.2	0.037	top1	1	1	0	0.062	1.2e-05	0.929	0.353	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.11208.15.wgt.RDat	seq.11208.15	0.246	enet	35	35	0	0.19	5.5e-15	0.928	0.353	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7655.11.wgt.RDat	seq.7655.11	0.133	enet	22	22	0	0.079	7.3e-07	0.929	0.353	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10612.18.wgt.RDat	seq.10612.18	0.242	enet	12	12	0	0.11	2.3e-09	-0.927	0.354	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4559.64.wgt.RDat	seq.4559.64	0.227	blup	696	696	0	0.23	2e-18	0.926	0.355	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20161.41.wgt.RDat	seq.20161.41	0.147	enet	20	9	11	0.14	1.7e-11	-0.922	0.356	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21722.21.wgt.RDat	seq.21722.21	0.232	enet	57	57	0	0.27	1.2e-21	-0.923	0.356	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4924.32.wgt.RDat	seq.4924.32	0.23	blup	1046	1046	0	0.13	1.5e-10	-0.923	0.356	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8606.39.wgt.RDat	seq.8606.39	0.229	enet	18	18	0	0.24	2.5e-19	-0.92	0.357	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8973.23.wgt.RDat	seq.8973.23	0.0456	top1	1	1	0	0.037	0.00059	0.921	0.357	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5903.91.wgt.RDat	seq.5903.91	0.0512	blup	665	665	0	0.026	0.0037	0.919	0.358	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19119.10.wgt.RDat	seq.19119.10	0.0987	blup	1532	1522	10	0.046	0.00015	0.915	0.36	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8065.245.wgt.RDat	seq.8065.245	0.0455	blup	836	836	0	0.016	0.018	-0.915	0.36	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14123.34.wgt.RDat	seq.14123.34	0.282	top1	1	1	0	0.25	4.4e-20	-0.912	0.362	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3448.13.wgt.RDat	seq.3448.13	0.241	blup	579	0	579	0.22	1.7e-17	-0.911	0.362	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4459.68.wgt.RDat	seq.4459.68	0.339	lasso	1	1	0	0.42	2.2e-36	-0.912	0.362	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3352.80.wgt.RDat	seq.3352.80	0.31	enet	27	27	0	0.24	5.7e-19	-0.909	0.363	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4535.50.wgt.RDat	seq.4535.50	0.688	lasso	17	17	0	0.67	4.4e-72	-0.909	0.363	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8318.13.wgt.RDat	seq.8318.13	0.0471	blup	395	395	0	0.024	0.0046	0.909	0.364	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9875.107.wgt.RDat	seq.9875.107	0.146	enet	32	32	0	0.055	3.4e-05	-0.907	0.364	0.906650306748466	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3449.58.wgt.RDat	seq.3449.58	0.312	blup	922	922	0	0.18	1.7e-14	0.906	0.365	0.907285714285714	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21685.29.wgt.RDat	seq.21685.29	0.411	top1	1	1	0	0.33	1.9e-27	-0.902	0.367	0.908548780487805	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23403.64.wgt.RDat	seq.23403.64	0.196	enet	45	45	0	0.088	1.7e-07	0.901	0.367	0.908548780487805	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18343.10.wgt.RDat	seq.18343.10	0.137	enet	21	21	0	0.14	6.1e-11	0.9	0.368	0.909176470588235	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12398.15.wgt.RDat	seq.12398.15	0.0652	blup	227	227	0	0.033	0.0011	-0.897	0.37	0.912267206477733	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13747.9.wgt.RDat	seq.13747.9	0.231	top1	1	1	0	0.17	2.3e-13	-0.894	0.371	0.912884848484848	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10916.44.wgt.RDat	seq.10916.44	0.154	top1	1	1	0	0.12	8e-10	-0.892	0.373	0.912889779559118	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2948.58.wgt.RDat	seq.2948.58	0.0711	lasso	7	7	0	0.058	2.1e-05	0.89	0.373	0.912889779559118	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5084.154.wgt.RDat	seq.5084.154	0.173	top1	1	1	0	0.076	1.1e-06	0.888	0.374	0.912889779559118	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6457.50.wgt.RDat	seq.6457.50	0.396	enet	49	0	49	0.52	3.6e-48	-0.889	0.374	0.912889779559118	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.24646.47.wgt.RDat	seq.24646.47	0.0432	top1	1	1	0	0.029	0.0022	0.888	0.375	0.9135	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9468.8.wgt.RDat	seq.9468.8	0.0955	enet	54	54	0	0.039	0.00044	0.879	0.379	0.92010650887574	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6512.68.wgt.RDat	seq.6512.68	0.436	top1	1	1	0	0.47	5.7e-42	-0.876	0.381	0.92010650887574	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19251.56.wgt.RDat	seq.19251.56	0.167	blup	2325	2325	0	0.092	8.3e-08	-0.874	0.382	0.92010650887574	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20570.18.wgt.RDat	seq.20570.18	0.544	enet	38	38	0	0.44	4.7e-38	-0.875	0.382	0.92010650887574	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12329.21.wgt.RDat	seq.12329.21	0.334	top1	1	0	1	0.23	2.7e-18	0.873	0.383	0.92010650887574	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5584.21.wgt.RDat	seq.5584.21	0.364	enet	45	45	0	0.27	2.5e-21	-0.872	0.383	0.92010650887574	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8906.60.wgt.RDat	seq.8906.60	0.0652	top1	1	0	1	0.1	1.2e-08	0.873	0.383	0.92010650887574	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.11293.14.wgt.RDat	seq.11293.14	0.25	top1	1	0	1	0.23	1.5e-18	-0.869	0.385	0.921858823529412	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21569.49.wgt.RDat	seq.21569.49	0.161	lasso	5	0	5	0.13	1.3e-10	0.867	0.386	0.921858823529412	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3168.8.wgt.RDat	seq.3168.8	0.245	enet	19	19	0	0.18	2e-14	-0.866	0.386	0.921858823529412	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5262.57.wgt.RDat	seq.5262.57	0.0977	blup	436	436	0	0.029	0.002	0.866	0.387	0.922438356164384	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15529.33.wgt.RDat	seq.15529.33	0.0777	enet	19	19	0	0.02	0.0087	0.861	0.389	0.92539453125	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5982.50.wgt.RDat	seq.5982.50	0.227	lasso	15	15	0	0.09	1.2e-07	0.857	0.391	0.926533073929961	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6957.14.wgt.RDat	seq.6957.14	0.494	lasso	5	5	0	0.57	1.6e-54	-0.858	0.391	0.926533073929961	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.24411.144.wgt.RDat	seq.24411.144	0.089	blup	786	786	0	0.069	3.4e-06	0.857	0.392	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22568.7.wgt.RDat	seq.22568.7	0.391	top1	1	0	1	0.2	9e-16	0.852	0.394	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.24647.3.wgt.RDat	seq.24647.3	0.0776	top1	1	1	0	0.073	2e-06	-0.853	0.394	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12702.13.wgt.RDat	seq.12702.13	0.227	enet	93	54	39	0.17	2.2e-13	-0.848	0.396	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5475.10.wgt.RDat	seq.5475.10	0.0577	blup	1019	1019	0	0.024	0.0051	0.847	0.397	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13717.15.wgt.RDat	seq.13717.15	0.563	blup	1029	1029	0	0.44	2.8e-38	0.845	0.398	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23390.6.wgt.RDat	seq.23390.6	0.101	enet	11	0	11	0.091	1e-07	-0.84	0.401	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15576.158.wgt.RDat	seq.15576.158	0.545	enet	60	60	0	0.48	1.9e-43	0.838	0.402	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16613.3.wgt.RDat	seq.16613.3	0.19	blup	566	0	566	0.12	4.6e-10	-0.838	0.402	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2844.53.wgt.RDat	seq.2844.53	0.218	lasso	13	0	13	0.24	1e-18	0.837	0.402	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9127.4.wgt.RDat	seq.9127.4	0.0968	blup	1071	1071	0	0.053	5e-05	-0.839	0.402	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14105.5.wgt.RDat	seq.14105.5	0.239	enet	46	46	0	0.1	1.4e-08	0.837	0.403	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16583.8.wgt.RDat	seq.16583.8	0.104	top1	1	1	0	0.11	8.3e-09	-0.837	0.403	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4548.4.wgt.RDat	seq.4548.4	0.236	enet	25	25	0	0.23	1.3e-18	-0.837	0.403	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7184.13.wgt.RDat	seq.7184.13	0.0968	top1	1	0	1	0.15	2.3e-12	-0.835	0.403	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10815.2.wgt.RDat	seq.10815.2	0.164	top1	1	1	0	0.11	2e-09	-0.834	0.404	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22838.39.wgt.RDat	seq.22838.39	0.0654	blup	370	370	0	0.014	0.026	-0.835	0.404	0.926689265536723	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10584.7.wgt.RDat	seq.10584.7	0.461	lasso	14	0	14	0.25	8.9e-20	-0.833	0.405	0.927236842105263	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21130.82.wgt.RDat	seq.21130.82	0.628	top1	1	0	1	0.43	2.3e-37	-0.83	0.406	0.927782363977486	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14175.78.wgt.RDat	seq.14175.78	0.555	blup	578	0	578	0.26	1.8e-20	0.83	0.407	0.928325842696629	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18210.12.wgt.RDat	seq.18210.12	0.0808	enet	22	15	7	0.017	0.016	-0.827	0.408	0.928867289719626	1
